order_id,order_date,customer_id,customer_name,product_id,product_names,categories,quantity,price,total
70977,2021-05-25,361,Customer_4143,206,Paper,Stationery,4,63.96,255.84
70978,2010-10-03,433,Customer_1574,208,Notebook,Stationery,9,98.97,890.73
70979,2010-08-03,228,Customer_13921,208,Notebook,Stationery,3,45.38,136.14000000000001
70980,2016-09-28,835,Customer_385,206,Paper,Stationery,5,65.89,329.45
70981,2010-03-19,291,Customer_9185,202,Desk,Office,2,41.22,82.44
70982,2015-07-20,494,Customer_8811,206,Paper,Stationery,1,41.18,41.18
70983,2023-09-07,387,Customer_19568,211,Plastic Cups,Sundry,10,4.78,47.800000000000004
70984,2013-11-10,283,Customer_26154,210,Cabinet,Office,8,47.74,381.92
70985,2013-08-23,852,Customer_32744,207,Pen,Stationery,6,60.37,362.21999999999997
70986,2021-12-20,739,Customer_124,207,Pen,Stationery,2,84.93,169.86
70987,2021-01-25,266,Customer_14355,209,Coffee Maker,Electronics,1,65.17,65.17
70988,2020-07-10,870,Customer_16693,206,Paper,Stationery,4,84.3,337.2
70989,2014-12-19,366,Customer_11225,205,Printer,Electronics,3,67.49,202.46999999999997
70990,2011-10-28,652,Customer_2546,200,Laptop,Electronics,3,26.59,79.77
70991,2016-05-16,619,Customer_27595,207,Pen,Stationery,10,56.38,563.8000000000001
70992,2010-09-16,707,Customer_28837,208,Notebook,Stationery,10,14.53,145.29999999999998
70993,2011-12-21,935,Customer_20054,204,Monitor,Electronics,9,11.03,99.27
70994,2017-05-31,637,Customer_22519,209,Coffee Maker,Electronics,5,90.47,452.35
70995,2019-04-10,685,Customer_8886,204,Monitor,Electronics,8,58.33,466.64
70996,2012-02-05,432,Customer_28388,206,Paper,Stationery,9,22.03,198.27
70997,2012-01-02,279,Customer_19442,201,Smartphone,Electronics,8,85.5,684.0
70998,2020-09-27,786,Customer_16287,207,Pen,Stationery,5,92.27,461.34999999999997
70999,2019-07-27,209,Customer_5019,209,Coffee Maker,Electronics,7,63.61,445.27
71000,2015-10-25,756,Customer_5890,205,Printer,Electronics,5,56.3,281.5
71001,2016-05-07,449,Customer_11442,202,Desk,Office,1,94.6,94.6
71002,2023-12-12,786,Customer_16053,205,Printer,Electronics,3,19.96,59.88
71003,2012-05-31,819,Customer_30840,208,Notebook,Stationery,1,39.08,39.08
71004,2012-09-12,797,Customer_6899,207,Pen,Stationery,6,64.53,387.18
71005,2019-03-26,832,Customer_9198,206,Paper,Stationery,6,87.05,522.3
71006,2013-08-04,474,Customer_17257,207,Pen,Stationery,10,34.53,345.3
71007,2013-11-16,616,Customer_11312,211,Plastic Cups,Sundry,5,68.22,341.1
71008,2016-04-16,656,Customer_13723,207,Pen,Stationery,1,5.25,5.25
71009,2016-01-04,480,Customer_5860,200,Laptop,Electronics,7,7.76,54.32
71010,2022-12-04,975,Customer_32715,211,Plastic Cups,Sundry,1,66.19,66.19
71011,2014-03-29,185,Customer_20738,204,Monitor,Electronics,6,68.41,410.46
71012,2018-10-08,583,Customer_18358,201,Smartphone,Electronics,5,2.42,12.1
71013,2019-02-15,978,Customer_24918,208,Notebook,Stationery,7,60.82,425.74
71014,2012-03-07,709,Customer_1621,208,Notebook,Stationery,5,33.05,165.25
71015,2020-04-02,830,Customer_18026,206,Paper,Stationery,5,70.07,350.34999999999997
71016,2011-05-12,398,Customer_6365,202,Desk,Office,1,57.53,57.53
71017,2017-04-18,935,Customer_21101,211,Plastic Cups,Sundry,1,38.89,38.89
71018,2016-11-06,860,Customer_20273,210,Cabinet,Office,5,89.16,445.79999999999995
71019,2022-07-24,197,Customer_24786,200,Laptop,Electronics,7,90.74,635.18
71020,2023-03-13,259,Customer_31030,209,Coffee Maker,Electronics,10,54.29,542.9
71021,2021-05-30,474,Customer_342,208,Notebook,Stationery,10,54.6,546.0
71022,2016-06-23,400,Customer_24170,208,Notebook,Stationery,5,22.26,111.30000000000001
71023,2022-07-17,944,Customer_29497,204,Monitor,Electronics,10,36.85,368.5
71024,2010-04-20,334,Customer_4110,203,Chair,Office,6,13.33,79.98
71025,2020-07-01,486,Customer_20661,206,Paper,Stationery,3,24.77,74.31
71026,2019-02-04,605,Customer_25404,211,Plastic Cups,Sundry,9,37.05,333.45
71027,2022-02-10,636,Customer_30126,209,Coffee Maker,Electronics,6,84.58,507.48
71028,2018-05-24,731,Customer_16621,204,Monitor,Electronics,10,91.32,913.1999999999999
71029,2023-04-09,402,Customer_9260,211,Plastic Cups,Sundry,1,7.79,7.79
71030,2020-07-13,287,Customer_17446,209,Coffee Maker,Electronics,6,3.0,18.0
71031,2016-07-02,333,Customer_16198,200,Laptop,Electronics,4,11.94,47.76
71032,2011-02-21,574,Customer_13498,208,Notebook,Stationery,7,15.01,105.07
71033,2019-10-06,458,Customer_29396,200,Laptop,Electronics,9,21.01,189.09
71034,2010-09-30,672,Customer_3852,211,Plastic Cups,Sundry,4,51.44,205.76
71035,2012-04-23,686,Customer_9882,204,Monitor,Electronics,4,9.8,39.2
71036,2018-10-25,746,Customer_3310,203,Chair,Office,9,68.85,619.65
71037,2022-10-04,900,Customer_14227,206,Paper,Stationery,5,89.55,447.75
71038,2011-12-04,858,Customer_21833,209,Coffee Maker,Electronics,2,95.31,190.62
71039,2021-02-15,628,Customer_20809,203,Chair,Office,8,23.54,188.32
71040,2016-11-19,186,Customer_16201,204,Monitor,Electronics,4,3.2,12.8
71041,2016-11-13,585,Customer_21541,202,Desk,Office,5,46.15,230.75
71042,2013-07-06,462,Customer_353,203,Chair,Office,4,7.33,29.32
71043,2023-06-01,320,Customer_19019,203,Chair,Office,8,13.65,109.2
71044,2021-12-21,657,Customer_525,201,Smartphone,Electronics,1,71.17,71.17
71045,2019-05-23,606,Customer_15778,211,Plastic Cups,Sundry,10,78.53,785.3
71046,2014-10-28,169,Customer_23145,204,Monitor,Electronics,9,13.41,120.69
71047,2013-08-30,743,Customer_17585,205,Printer,Electronics,2,34.81,69.62
71048,2023-02-18,961,Customer_31742,210,Cabinet,Office,6,69.43,416.58000000000004
71049,2023-08-23,189,Customer_3181,211,Plastic Cups,Sundry,9,9.65,86.85000000000001
71050,2019-02-22,484,Customer_9408,207,Pen,Stationery,5,71.87,359.35
71051,2016-02-11,146,Customer_12446,211,Plastic Cups,Sundry,8,16.49,131.92
71052,2016-05-06,825,Customer_14009,206,Paper,Stationery,2,46.89,93.78
71053,2020-07-29,174,Customer_12663,209,Coffee Maker,Electronics,1,70.77,70.77
71054,2016-03-23,289,Customer_18862,204,Monitor,Electronics,7,18.16,127.12
71055,2011-01-08,919,Customer_22254,210,Cabinet,Office,3,43.67,131.01
71056,2013-03-31,956,Customer_15491,203,Chair,Office,5,65.1,325.5
71057,2017-08-13,119,Customer_22089,211,Plastic Cups,Sundry,3,21.98,65.94
71058,2023-08-28,961,Customer_13779,211,Plastic Cups,Sundry,6,34.76,208.56
71059,2014-11-12,899,Customer_11362,201,Smartphone,Electronics,4,32.35,129.4
71060,2015-10-13,993,Customer_29772,206,Paper,Stationery,3,73.03,219.09
71061,2023-12-06,801,Customer_17479,207,Pen,Stationery,4,74.53,298.12
71062,2017-11-12,272,Customer_16585,208,Notebook,Stationery,4,48.65,194.6
71063,2014-04-10,494,Customer_21448,211,Plastic Cups,Sundry,7,12.96,90.72
71064,2012-01-22,756,Customer_30116,206,Paper,Stationery,9,19.57,176.13
71065,2010-05-26,688,Customer_26745,207,Pen,Stationery,7,59.59,417.13
71066,2016-03-18,307,Customer_13092,204,Monitor,Electronics,1,17.15,17.15
71067,2021-03-03,644,Customer_15801,205,Printer,Electronics,8,62.79,502.32
71068,2017-06-23,939,Customer_5968,205,Printer,Electronics,5,63.76,318.8
71069,2015-04-09,374,Customer_17101,202,Desk,Office,10,32.75,327.5
71070,2013-12-10,642,Customer_11915,204,Monitor,Electronics,7,72.34,506.38
71071,2011-02-08,222,Customer_11450,208,Notebook,Stationery,6,10.27,61.62
71072,2023-04-02,185,Customer_3786,209,Coffee Maker,Electronics,5,81.76,408.8
71073,2010-11-24,744,Customer_15249,205,Printer,Electronics,3,60.58,181.74
71074,2011-11-18,924,Customer_18105,204,Monitor,Electronics,6,5.74,34.44
71075,2016-08-29,960,Customer_28548,208,Notebook,Stationery,4,16.78,67.12
71076,2017-02-22,179,Customer_4645,210,Cabinet,Office,10,81.73,817.3000000000001
71077,2020-11-25,756,Customer_23097,206,Paper,Stationery,1,53.34,53.34
71078,2014-11-05,853,Customer_16846,201,Smartphone,Electronics,4,34.78,139.12
71079,2014-11-04,385,Customer_18271,208,Notebook,Stationery,5,47.7,238.5
71080,2011-05-28,873,Customer_7389,209,Coffee Maker,Electronics,3,98.78,296.34000000000003
71081,2016-03-16,331,Customer_13940,201,Smartphone,Electronics,2,21.24,42.48
71082,2017-04-19,202,Customer_20103,211,Plastic Cups,Sundry,6,91.47,548.8199999999999
71083,2010-11-08,975,Customer_9314,203,Chair,Office,6,77.79,466.74
71084,2016-12-29,180,Customer_31297,211,Plastic Cups,Sundry,8,73.05,584.4
71085,2013-09-25,475,Customer_29183,205,Printer,Electronics,6,45.36,272.15999999999997
71086,2020-06-14,781,Customer_14461,203,Chair,Office,9,60.63,545.6700000000001
71087,2021-05-07,709,Customer_30217,206,Paper,Stationery,1,28.92,28.92
71088,2023-05-30,703,Customer_6651,206,Paper,Stationery,9,6.7,60.300000000000004
71089,2017-05-29,325,Customer_17444,202,Desk,Office,5,74.77,373.84999999999997
71090,2019-03-21,260,Customer_13244,204,Monitor,Electronics,5,91.0,455.0
71091,2022-03-17,650,Customer_663,203,Chair,Office,4,78.77,315.08
71092,2019-06-17,419,Customer_12011,204,Monitor,Electronics,7,65.51,458.57000000000005
71093,2013-05-23,550,Customer_30235,208,Notebook,Stationery,8,14.64,117.12
71094,2011-10-11,617,Customer_4645,209,Coffee Maker,Electronics,2,23.79,47.58
71095,2013-11-14,558,Customer_10817,204,Monitor,Electronics,6,90.85,545.0999999999999
71096,2018-03-13,485,Customer_10918,207,Pen,Stationery,3,50.76,152.28
71097,2011-04-01,685,Customer_28214,208,Notebook,Stationery,3,46.41,139.23
71098,2011-04-12,161,Customer_20140,200,Laptop,Electronics,2,53.31,106.62
71099,2018-03-05,319,Customer_29797,200,Laptop,Electronics,4,37.84,151.36
71100,2016-10-26,199,Customer_16113,210,Cabinet,Office,6,16.54,99.24
71101,2022-09-06,553,Customer_31252,205,Printer,Electronics,5,10.41,52.05
71102,2016-04-18,496,Customer_11306,207,Pen,Stationery,3,12.87,38.61
71103,2015-11-30,902,Customer_23724,202,Desk,Office,9,29.61,266.49
71104,2021-07-14,339,Customer_16854,209,Coffee Maker,Electronics,4,18.47,73.88
71105,2022-10-16,844,Customer_7365,209,Coffee Maker,Electronics,5,14.92,74.6
71106,2012-06-24,876,Customer_22560,210,Cabinet,Office,7,82.22,575.54
71107,2017-12-14,602,Customer_6727,204,Monitor,Electronics,4,45.17,180.68
71108,2015-08-19,444,Customer_16420,202,Desk,Office,8,38.0,304.0
71109,2011-01-06,128,Customer_9744,203,Chair,Office,7,23.16,162.12
71110,2023-08-11,242,Customer_8198,210,Cabinet,Office,5,43.28,216.4
71111,2015-01-08,906,Customer_13645,208,Notebook,Stationery,2,95.91,191.82
71112,2011-12-04,258,Customer_391,211,Plastic Cups,Sundry,9,34.32,308.88
71113,2020-05-03,488,Customer_10402,205,Printer,Electronics,5,24.23,121.15
71114,2021-06-13,401,Customer_2557,205,Printer,Electronics,2,98.81,197.62
71115,2023-06-07,974,Customer_29971,207,Pen,Stationery,7,14.07,98.49000000000001
71116,2011-06-10,920,Customer_6132,201,Smartphone,Electronics,5,14.72,73.60000000000001
71117,2016-03-25,338,Customer_1846,209,Coffee Maker,Electronics,8,78.89,631.12
71118,2012-01-19,423,Customer_24085,207,Pen,Stationery,6,43.78,262.68
71119,2015-08-29,815,Customer_32282,202,Desk,Office,6,43.41,260.46
71120,2013-07-17,742,Customer_200,205,Printer,Electronics,7,91.59,641.13
71121,2022-01-07,769,Customer_30287,203,Chair,Office,1,54.78,54.78
71122,2012-05-27,439,Customer_18151,211,Plastic Cups,Sundry,8,43.4,347.2
71123,2011-08-02,619,Customer_30685,210,Cabinet,Office,2,17.25,34.5
71124,2012-08-04,911,Customer_4649,202,Desk,Office,1,99.38,99.38
71125,2011-08-06,891,Customer_23154,204,Monitor,Electronics,10,88.58,885.8
71126,2013-08-23,444,Customer_1607,205,Printer,Electronics,10,35.47,354.7
71127,2021-06-28,800,Customer_28190,202,Desk,Office,2,57.97,115.94
71128,2018-10-10,514,Customer_20303,202,Desk,Office,5,87.68,438.40000000000003
71129,2022-07-20,748,Customer_31454,211,Plastic Cups,Sundry,2,91.63,183.26
71130,2023-08-24,271,Customer_23801,210,Cabinet,Office,9,81.04,729.36
71131,2011-08-26,546,Customer_23625,208,Notebook,Stationery,6,62.32,373.92
71132,2019-08-19,534,Customer_31514,209,Coffee Maker,Electronics,2,14.94,29.88
71133,2014-08-08,751,Customer_28687,204,Monitor,Electronics,9,39.95,359.55
71134,2010-03-31,490,Customer_7352,200,Laptop,Electronics,4,34.23,136.92
71135,2019-03-29,126,Customer_15701,209,Coffee Maker,Electronics,3,87.87,263.61
71136,2017-04-15,247,Customer_28221,202,Desk,Office,9,8.58,77.22
71137,2023-09-14,583,Customer_30067,201,Smartphone,Electronics,1,66.8,66.8
71138,2016-02-16,726,Customer_16817,211,Plastic Cups,Sundry,4,10.32,41.28
71139,2017-08-19,103,Customer_10982,204,Monitor,Electronics,10,69.16,691.5999999999999
71140,2016-01-26,481,Customer_29891,200,Laptop,Electronics,2,50.76,101.52
71141,2016-07-01,589,Customer_24018,211,Plastic Cups,Sundry,8,80.47,643.76
71142,2019-12-16,750,Customer_22532,206,Paper,Stationery,7,7.48,52.36
71143,2010-09-26,949,Customer_30284,210,Cabinet,Office,3,30.32,90.96000000000001
71144,2021-06-04,936,Customer_9428,209,Coffee Maker,Electronics,5,64.19,320.95
71145,2011-01-22,203,Customer_29331,205,Printer,Electronics,1,71.47,71.47
71146,2012-04-20,555,Customer_23692,210,Cabinet,Office,3,17.2,51.599999999999994
71147,2019-03-29,605,Customer_23208,204,Monitor,Electronics,8,28.32,226.56
71148,2021-01-06,252,Customer_25398,211,Plastic Cups,Sundry,6,73.42,440.52
71149,2021-05-14,656,Customer_28877,202,Desk,Office,10,97.91,979.0999999999999
71150,2017-03-06,756,Customer_31840,200,Laptop,Electronics,8,56.7,453.6
71151,2010-02-18,226,Customer_24507,208,Notebook,Stationery,5,94.56,472.8
71152,2015-01-18,707,Customer_2424,203,Chair,Office,5,99.64,498.2
71153,2015-09-28,719,Customer_929,209,Coffee Maker,Electronics,1,28.1,28.1
71154,2019-03-08,727,Customer_28062,207,Pen,Stationery,7,7.68,53.76
71155,2012-04-04,641,Customer_4314,202,Desk,Office,8,41.14,329.12
71156,2011-09-10,988,Customer_3316,207,Pen,Stationery,4,33.28,133.12
71157,2014-06-17,546,Customer_13243,206,Paper,Stationery,9,93.1,837.9
71158,2015-02-11,435,Customer_28347,211,Plastic Cups,Sundry,8,32.92,263.36
71159,2023-01-30,662,Customer_6569,202,Desk,Office,1,91.01,91.01
71160,2020-06-28,187,Customer_22159,204,Monitor,Electronics,8,96.3,770.4
71161,2010-01-26,560,Customer_32174,211,Plastic Cups,Sundry,10,24.18,241.8
71162,2015-02-09,218,Customer_13482,202,Desk,Office,4,3.55,14.2
71163,2018-07-14,751,Customer_26725,209,Coffee Maker,Electronics,2,47.94,95.88
71164,2022-12-21,781,Customer_2027,208,Notebook,Stationery,10,89.24,892.4
71165,2019-09-08,589,Customer_30158,210,Cabinet,Office,5,97.17,485.85
71166,2017-06-15,441,Customer_6444,204,Monitor,Electronics,5,21.63,108.14999999999999
71167,2016-04-14,893,Customer_1676,205,Printer,Electronics,6,2.57,15.419999999999998
71168,2018-01-23,371,Customer_11807,206,Paper,Stationery,5,59.64,298.2
71169,2022-07-20,756,Customer_25947,210,Cabinet,Office,8,60.58,484.64
71170,2021-04-11,729,Customer_9074,206,Paper,Stationery,3,81.74,245.21999999999997
71171,2014-12-01,774,Customer_30379,204,Monitor,Electronics,7,68.94,482.58
71172,2015-12-24,704,Customer_5885,206,Paper,Stationery,3,80.65,241.95000000000002
71173,2010-01-10,656,Customer_25464,209,Coffee Maker,Electronics,10,32.59,325.90000000000003
71174,2023-06-20,386,Customer_14607,208,Notebook,Stationery,8,74.32,594.56
71175,2010-11-30,535,Customer_17071,201,Smartphone,Electronics,10,78.8,788.0
71176,2010-03-29,792,Customer_6808,203,Chair,Office,3,98.67,296.01
71177,2020-09-01,410,Customer_13729,206,Paper,Stationery,2,66.33,132.66
71178,2014-05-28,319,Customer_18416,205,Printer,Electronics,3,17.85,53.550000000000004
71179,2017-08-01,912,Customer_20625,211,Plastic Cups,Sundry,5,90.4,452.0
71180,2013-07-02,822,Customer_28032,204,Monitor,Electronics,5,81.49,407.45
71181,2023-05-12,861,Customer_13715,209,Coffee Maker,Electronics,2,79.27,158.54
71182,2012-11-14,267,Customer_25782,200,Laptop,Electronics,2,70.24,140.48
71183,2020-04-11,559,Customer_9867,205,Printer,Electronics,2,70.22,140.44
71184,2021-06-12,696,Customer_30062,209,Coffee Maker,Electronics,10,49.58,495.79999999999995
71185,2013-12-17,331,Customer_16823,208,Notebook,Stationery,9,50.05,450.45
71186,2015-05-01,753,Customer_22062,207,Pen,Stationery,9,32.87,295.83
71187,2014-08-27,620,Customer_691,209,Coffee Maker,Electronics,3,34.3,102.89999999999999
71188,2010-09-03,559,Customer_18696,202,Desk,Office,4,12.43,49.72
71189,2016-01-13,395,Customer_22127,203,Chair,Office,6,4.15,24.900000000000002
71190,2013-06-12,304,Customer_28171,207,Pen,Stationery,3,5.53,16.59
71191,2017-09-27,915,Customer_12253,208,Notebook,Stationery,6,19.64,117.84
71192,2011-03-07,716,Customer_8665,208,Notebook,Stationery,4,17.25,69.0
71193,2014-08-11,197,Customer_31714,206,Paper,Stationery,1,76.08,76.08
71194,2016-01-05,689,Customer_15958,210,Cabinet,Office,1,73.74,73.74
71195,2022-07-18,629,Customer_32690,205,Printer,Electronics,2,74.12,148.24
71196,2016-05-18,438,Customer_13385,211,Plastic Cups,Sundry,2,36.41,72.82
71197,2021-12-11,156,Customer_22222,209,Coffee Maker,Electronics,5,62.88,314.40000000000003
71198,2014-02-23,393,Customer_30599,206,Paper,Stationery,1,9.65,9.65
71199,2021-03-24,403,Customer_13871,207,Pen,Stationery,1,4.88,4.88
71200,2010-02-27,189,Customer_28422,203,Chair,Office,5,70.68,353.40000000000003
71201,2021-10-31,688,Customer_12440,211,Plastic Cups,Sundry,6,5.23,31.380000000000003
71202,2010-01-07,405,Customer_19546,207,Pen,Stationery,5,5.68,28.4
71203,2013-05-13,371,Customer_14959,202,Desk,Office,4,74.6,298.4
71204,2017-08-31,335,Customer_12183,202,Desk,Office,7,91.62,641.34
71205,2021-07-12,600,Customer_4818,208,Notebook,Stationery,9,33.29,299.61
71206,2014-04-29,355,Customer_754,202,Desk,Office,8,56.74,453.92
71207,2023-07-28,456,Customer_20257,208,Notebook,Stationery,1,70.29,70.29
71208,2022-07-01,704,Customer_7961,203,Chair,Office,5,79.15,395.75
71209,2013-01-13,474,Customer_4059,209,Coffee Maker,Electronics,10,93.0,930.0
71210,2014-05-28,898,Customer_24180,204,Monitor,Electronics,1,18.95,18.95
71211,2012-02-11,646,Customer_10800,206,Paper,Stationery,10,80.49,804.9
71212,2015-05-24,577,Customer_30575,203,Chair,Office,6,43.44,260.64
71213,2015-02-02,926,Customer_15566,207,Pen,Stationery,3,52.35,157.05
71214,2010-01-02,997,Customer_23353,201,Smartphone,Electronics,2,48.57,97.14
71215,2010-03-04,594,Customer_5063,209,Coffee Maker,Electronics,10,91.07,910.6999999999999
71216,2018-12-16,629,Customer_15346,204,Monitor,Electronics,6,22.8,136.8
71217,2021-03-29,639,Customer_2802,205,Printer,Electronics,4,55.27,221.08
71218,2018-12-10,301,Customer_5624,203,Chair,Office,8,65.89,527.12
71219,2018-07-14,401,Customer_14589,200,Laptop,Electronics,9,71.6,644.4
71220,2010-02-22,218,Customer_17372,203,Chair,Office,5,35.5,177.5
71221,2016-01-02,210,Customer_30554,210,Cabinet,Office,7,42.54,297.78
71222,2014-05-07,991,Customer_18187,207,Pen,Stationery,6,96.57,579.42
71223,2018-07-21,447,Customer_20863,207,Pen,Stationery,3,23.55,70.65
71224,2020-05-04,446,Customer_9358,203,Chair,Office,1,95.11,95.11
71225,2018-04-27,896,Customer_17812,211,Plastic Cups,Sundry,4,22.37,89.48
71226,2012-12-01,560,Customer_9980,209,Coffee Maker,Electronics,3,67.29,201.87
71227,2010-05-15,701,Customer_28817,204,Monitor,Electronics,10,66.0,660.0
71228,2010-08-16,441,Customer_15148,207,Pen,Stationery,8,55.93,447.44
71229,2011-04-26,669,Customer_20331,205,Printer,Electronics,8,49.11,392.88
71230,2020-04-30,780,Customer_16437,206,Paper,Stationery,5,30.51,152.55
71231,2013-01-12,600,Customer_8350,210,Cabinet,Office,2,61.14,122.28
71232,2011-07-26,241,Customer_16200,207,Pen,Stationery,7,55.72,390.03999999999996
71233,2015-08-08,237,Customer_11558,208,Notebook,Stationery,4,49.77,199.08
71234,2018-10-27,579,Customer_3194,201,Smartphone,Electronics,7,98.26,687.82
71235,2010-11-05,234,Customer_7077,208,Notebook,Stationery,4,33.8,135.2
71236,2020-06-08,330,Customer_433,203,Chair,Office,7,75.71,529.9699999999999
71237,2018-03-01,969,Customer_1369,204,Monitor,Electronics,9,43.44,390.96
71238,2021-09-12,487,Customer_1737,200,Laptop,Electronics,4,93.67,374.68
71239,2019-08-29,280,Customer_6087,207,Pen,Stationery,10,87.33,873.3
71240,2015-04-01,691,Customer_29544,203,Chair,Office,9,87.23,785.07
71241,2015-12-05,725,Customer_26079,211,Plastic Cups,Sundry,9,54.16,487.43999999999994
71242,2016-09-17,640,Customer_1297,209,Coffee Maker,Electronics,4,47.35,189.4
71243,2018-05-12,727,Customer_29711,207,Pen,Stationery,3,17.65,52.949999999999996
71244,2011-12-25,967,Customer_9929,203,Chair,Office,3,60.1,180.3
71245,2011-01-03,477,Customer_30980,211,Plastic Cups,Sundry,5,87.26,436.3
